date,sex,ethnicity,abs,rate
2000-01-01,both,overall,537853,22.9
2001-01-01,both,overall,505479,21.0
2002-01-01,both,overall,494538,20.2
2003-01-01,both,overall,481399,19.2
2004-01-01,both,overall,481800,18.9
2005-01-01,both,overall,474473,18.2
2006-01-01,both,overall,472698,17.8
2007-01-01,both,overall,479647,17.7
2008-01-01,both,overall,493203,17.9
2009-01-01,both,overall,501644,17.9
2010-01-01,both,overall,491239,17.2
2011-01-01,both,overall,511594,17.6
2012-01-01,both,overall,526012,17.8
2013-01-01,both,overall,503914,16.7
2014-01-01,both,overall,528612,17.2
2015-01-01,both,overall,521136,16.7
2016-01-01,both,overall,508203,16.1
2017-01-01,both,overall,508685,15.9
2018-01-01,both,overall,501945,15.5
2019-01-01,both,overall,489863,15.1
2020-01-01,both,overall,471504,14.5
2021-01-01,both,overall,439744,13.5
2022-01-01,both,overall,423124,12.9
2000-01-01,male,overall,277402,23.2
2001-01-01,male,overall,261051,21.3
2002-01-01,male,overall,255785,20.4
2003-01-01,male,overall,248962,19.4
2004-01-01,male,overall,248817,19.0
2005-01-01,male,overall,244875,18.3
2006-01-01,male,overall,244758,18.0
2007-01-01,male,overall,247425,17.8
2008-01-01,male,overall,255076,18.0
2009-01-01,male,overall,258783,17.9
2010-01-01,male,overall,253718,17.2
2011-01-01,male,overall,264427,17.7
2012-01-01,male,overall,272193,17.9
2013-01-01,male,overall,260725,16.7
2014-01-01,male,overall,273139,17.2
2015-01-01,male,overall,269255,16.7
2016-01-01,male,overall,262755,16.1
2017-01-01,male,overall,262575,15.9
2018-01-01,male,overall,259582,15.5
2019-01-01,male,overall,253438,15.1
2020-01-01,male,overall,244314,14.4
2021-01-01,male,overall,226896,13.3
2022-01-01,male,overall,218345,12.8
2000-01-01,female,overall,260451,22.6
2001-01-01,female,overall,244428,20.8
2002-01-01,female,overall,238753,19.9
2003-01-01,female,overall,232437,19.0
2004-01-01,female,overall,232983,18.7
2005-01-01,female,overall,229598,18.1
2006-01-01,female,overall,227940,17.6
2007-01-01,female,overall,232222,17.7
2008-01-01,female,overall,238127,17.8
2009-01-01,female,overall,242861,17.8
2010-01-01,female,overall,237521,17.1
2011-01-01,female,overall,247167,17.6
2012-01-01,female,overall,253819,17.8
2013-01-01,female,overall,243189,16.6
2014-01-01,female,overall,255473,17.2
2015-01-01,female,overall,251881,16.7
2016-01-01,female,overall,245448,16.1
2017-01-01,female,overall,246110,15.9
2018-01-01,female,overall,242363,15.5
2019-01-01,female,overall,236425,15.0
2020-01-01,female,overall,227190,14.7
2021-01-01,female,overall,212848,13.7
2022-01-01,female,overall,204779,13.1
2000-01-01,both,bumi_malay,303782,25.8
2001-01-01,both,bumi_malay,288828,24.0
2002-01-01,both,bumi_malay,284038,23.1
2003-01-01,both,bumi_malay,278699,22.2
2004-01-01,both,bumi_malay,278311,21.8
2005-01-01,both,bumi_malay,273364,21.0
2006-01-01,both,bumi_malay,273358,20.6
2007-01-01,both,bumi_malay,277993,20.6
2008-01-01,both,bumi_malay,287827,20.9
2009-01-01,both,bumi_malay,301649,21.5
2010-01-01,both,bumi_malay,294234,20.5
2011-01-01,both,bumi_malay,311305,21.4
2012-01-01,both,bumi_malay,314936,21.3
2013-01-01,both,bumi_malay,312237,20.8
2014-01-01,both,bumi_malay,330521,21.6
2015-01-01,both,bumi_malay,333226,21.4
2016-01-01,both,bumi_malay,331637,21.0
2017-01-01,both,bumi_malay,335964,20.9
2018-01-01,both,bumi_malay,334304,20.5
2019-01-01,both,bumi_malay,322064,19.5
2020-01-01,both,bumi_malay,313103,18.5
2021-01-01,both,bumi_malay,304620,17.7
2022-01-01,both,bumi_malay,291353,16.7
2000-01-01,male,bumi_malay,156352,26.3
2001-01-01,male,bumi_malay,149128,24.6
2002-01-01,male,bumi_malay,146738,23.7
2003-01-01,male,bumi_malay,143938,22.8
2004-01-01,male,bumi_malay,143596,22.3
2005-01-01,male,bumi_malay,141155,21.5
2006-01-01,male,bumi_malay,141117,21.1
2007-01-01,male,bumi_malay,143166,21.0
2008-01-01,male,bumi_malay,148714,21.4
2009-01-01,male,bumi_malay,155634,22.0
2010-01-01,male,bumi_malay,152096,21.1
2011-01-01,male,bumi_malay,160852,21.9
2012-01-01,male,bumi_malay,162779,21.9
2013-01-01,male,bumi_malay,161490,21.3
2014-01-01,male,bumi_malay,170772,22.2
2015-01-01,male,bumi_malay,171964,22.0
2016-01-01,male,bumi_malay,171629,21.6
2017-01-01,male,bumi_malay,173323,21.5
2018-01-01,male,bumi_malay,172959,21.1
2019-01-01,male,bumi_malay,166464,20.0
2020-01-01,male,bumi_malay,162248,18.9
2021-01-01,male,bumi_malay,157072,18.0
2022-01-01,male,bumi_malay,150331,17.0
2000-01-01,female,bumi_malay,147430,25.2
2001-01-01,female,bumi_malay,139700,23.4
2002-01-01,female,bumi_malay,137300,22.5
2003-01-01,female,bumi_malay,134761,21.7
2004-01-01,female,bumi_malay,134715,21.2
2005-01-01,female,bumi_malay,132209,20.5
2006-01-01,female,bumi_malay,132241,20.1
2007-01-01,female,bumi_malay,134827,20.1
2008-01-01,female,bumi_malay,139113,20.4
2009-01-01,female,bumi_malay,146015,21.0
2010-01-01,female,bumi_malay,142138,20.0
2011-01-01,female,bumi_malay,150453,20.8
2012-01-01,female,bumi_malay,152157,20.7
2013-01-01,female,bumi_malay,150747,20.2
2014-01-01,female,bumi_malay,159749,21.1
2015-01-01,female,bumi_malay,161262,20.9
2016-01-01,female,bumi_malay,160008,20.4
2017-01-01,female,bumi_malay,162641,20.4
2018-01-01,female,bumi_malay,161345,19.9
2019-01-01,female,bumi_malay,155600,18.9
2020-01-01,female,bumi_malay,150855,18.1
2021-01-01,female,bumi_malay,147548,17.3
2022-01-01,female,bumi_malay,141022,16.4
2000-01-01,both,bumi_other,60498,23.6
2001-01-01,both,bumi_other,59867,22.7
2002-01-01,both,bumi_other,59373,22.0
2003-01-01,both,bumi_other,58596,21.1
2004-01-01,both,bumi_other,59916,21.1
2005-01-01,both,bumi_other,60498,20.7
2006-01-01,both,bumi_other,60267,20.1
2007-01-01,both,bumi_other,60287,19.5
2008-01-01,both,bumi_other,63395,20.0
2009-01-01,both,bumi_other,65581,20.1
2010-01-01,both,bumi_other,64510,19.2
2011-01-01,both,bumi_other,67429,19.8
2012-01-01,both,bumi_other,68631,19.8
2013-01-01,both,bumi_other,66129,18.7
2014-01-01,both,bumi_other,67428,18.8
2015-01-01,both,bumi_other,66050,18.2
2016-01-01,both,bumi_other,63977,17.3
2017-01-01,both,bumi_other,64183,17.2
2018-01-01,both,bumi_other,64076,16.9
2019-01-01,both,bumi_other,63627,16.6
2020-01-01,both,bumi_other,61504,16.5
2021-01-01,both,bumi_other,52520,14.4
2022-01-01,both,bumi_other,52928,14.4
2000-01-01,male,bumi_other,31132,24.0
2001-01-01,male,bumi_other,30995,23.3
2002-01-01,male,bumi_other,30844,22.6
2003-01-01,male,bumi_other,30411,21.7
2004-01-01,male,bumi_other,31055,21.6
2005-01-01,male,bumi_other,31221,21.1
2006-01-01,male,bumi_other,31251,20.5
2007-01-01,male,bumi_other,31070,19.9
2008-01-01,male,bumi_other,33088,20.6
2009-01-01,male,bumi_other,33860,20.5
2010-01-01,male,bumi_other,33190,19.5
2011-01-01,male,bumi_other,34782,20.1
2012-01-01,male,bumi_other,35629,20.3
2013-01-01,male,bumi_other,34442,19.3
2014-01-01,male,bumi_other,34783,19.2
2015-01-01,male,bumi_other,34257,18.6
2016-01-01,male,bumi_other,33207,17.8
2017-01-01,male,bumi_other,33122,17.5
2018-01-01,male,bumi_other,33180,17.3
2019-01-01,male,bumi_other,33178,17.1
2020-01-01,male,bumi_other,32009,17.0
2021-01-01,male,bumi_other,27151,14.7
2022-01-01,male,bumi_other,27463,14.8
2000-01-01,female,bumi_other,29366,23.2
2001-01-01,female,bumi_other,28872,22.2
2002-01-01,female,bumi_other,28529,21.4
2003-01-01,female,bumi_other,28185,20.6
2004-01-01,female,bumi_other,28861,20.5
2005-01-01,female,bumi_other,29277,20.3
2006-01-01,female,bumi_other,29016,19.6
2007-01-01,female,bumi_other,29217,19.2
2008-01-01,female,bumi_other,30307,19.4
2009-01-01,female,bumi_other,31721,19.7
2010-01-01,female,bumi_other,31320,18.9
2011-01-01,female,bumi_other,32647,19.4
2012-01-01,female,bumi_other,33002,19.3
2013-01-01,female,bumi_other,31687,18.2
2014-01-01,female,bumi_other,32645,18.5
2015-01-01,female,bumi_other,31793,17.7
2016-01-01,female,bumi_other,30770,16.9
2017-01-01,female,bumi_other,31061,16.9
2018-01-01,female,bumi_other,30896,16.6
2019-01-01,female,bumi_other,30449,16.1
2020-01-01,female,bumi_other,29495,16.0
2021-01-01,female,bumi_other,25369,14.0
2022-01-01,female,bumi_other,25465,14.0
2000-01-01,both,chinese,115429,20.0
2001-01-01,both,chinese,94035,16.1
2002-01-01,both,chinese,97712,16.5
2003-01-01,both,chinese,91828,15.3
2004-01-01,both,chinese,89239,14.7
2005-01-01,both,chinese,88577,14.5
2006-01-01,both,chinese,86195,13.9
2007-01-01,both,chinese,86853,13.9
2008-01-01,both,chinese,85567,13.6
2009-01-01,both,chinese,81079,12.7
2010-01-01,both,chinese,74068,11.5
2011-01-01,both,chinese,76642,11.8
2012-01-01,both,chinese,85419,13.1
2013-01-01,both,chinese,69561,10.6
2014-01-01,both,chinese,73887,11.2
2015-01-01,both,chinese,69985,10.6
2016-01-01,both,chinese,65574,9.9
2017-01-01,both,chinese,62094,9.3
2018-01-01,both,chinese,57766,8.6
2019-01-01,both,chinese,58078,8.7
2020-01-01,both,chinese,51287,7.4
2021-01-01,both,chinese,43833,6.4
2022-01-01,both,chinese,40249,5.9
2000-01-01,male,chinese,59829,20.3
2001-01-01,male,chinese,48845,16.3
2002-01-01,male,chinese,50724,16.7
2003-01-01,male,chinese,47739,15.5
2004-01-01,male,chinese,46294,14.9
2005-01-01,male,chinese,45751,14.5
2006-01-01,male,chinese,45031,14.1
2007-01-01,male,chinese,45067,14.0
2008-01-01,male,chinese,44262,13.6
2009-01-01,male,chinese,41663,12.7
2010-01-01,male,chinese,38503,11.6
2011-01-01,male,chinese,39767,11.9
2012-01-01,male,chinese,44342,13.2
2013-01-01,male,chinese,35918,10.6
2014-01-01,male,chinese,38197,11.3
2015-01-01,male,chinese,36354,10.7
2016-01-01,male,chinese,33658,9.9
2017-01-01,male,chinese,32181,9.4
2018-01-01,male,chinese,29882,8.7
2019-01-01,male,chinese,30187,8.8
2020-01-01,male,chinese,26511,7.5
2021-01-01,male,chinese,22726,6.5
2022-01-01,male,chinese,20709,5.9
2000-01-01,female,chinese,55600,19.8
2001-01-01,female,chinese,45190,15.8
2002-01-01,female,chinese,46988,16.3
2003-01-01,female,chinese,44089,15.1
2004-01-01,female,chinese,42945,14.6
2005-01-01,female,chinese,42826,14.4
2006-01-01,female,chinese,41164,13.7
2007-01-01,female,chinese,41786,13.8
2008-01-01,female,chinese,41305,13.5
2009-01-01,female,chinese,39416,12.8
2010-01-01,female,chinese,35565,11.4
2011-01-01,female,chinese,36875,11.8
2012-01-01,female,chinese,41077,13.0
2013-01-01,female,chinese,33643,10.6
2014-01-01,female,chinese,35690,11.2
2015-01-01,female,chinese,33631,10.5
2016-01-01,female,chinese,31916,9.9
2017-01-01,female,chinese,29913,9.2
2018-01-01,female,chinese,27884,8.6
2019-01-01,female,chinese,27891,8.5
2020-01-01,female,chinese,24776,7.3
2021-01-01,female,chinese,21107,6.2
2022-01-01,female,chinese,19540,5.8
2000-01-01,both,indian,35329,20.8
2001-01-01,both,indian,32947,19.1
2002-01-01,both,indian,32610,18.7
2003-01-01,both,indian,31444,17.7
2004-01-01,both,indian,30820,17.2
2005-01-01,both,indian,29326,16.1
2006-01-01,both,indian,28695,15.6
2007-01-01,both,indian,29086,15.6
2008-01-01,both,indian,28683,15.2
2009-01-01,both,indian,27600,14.5
2010-01-01,both,indian,27556,14.3
2011-01-01,both,indian,26823,13.8
2012-01-01,both,indian,25840,13.2
2013-01-01,both,indian,24378,12.4
2014-01-01,both,indian,24301,12.3
2015-01-01,both,indian,23224,11.7
2016-01-01,both,indian,22055,11.1
2017-01-01,both,indian,21973,11.0
2018-01-01,both,indian,21586,10.7
2019-01-01,both,indian,20810,10.3
2020-01-01,both,indian,20458,10.2
2021-01-01,both,indian,17956,9.0
2022-01-01,both,indian,17439,8.7
2000-01-01,male,indian,18146,21.3
2001-01-01,male,indian,16668,19.3
2002-01-01,male,indian,16782,19.1
2003-01-01,male,indian,16080,18.1
2004-01-01,male,indian,15712,17.4
2005-01-01,male,indian,15052,16.5
2006-01-01,male,indian,14721,15.9
2007-01-01,male,indian,14957,16.0
2008-01-01,male,indian,14625,15.5
2009-01-01,male,indian,14131,14.8
2010-01-01,male,indian,14019,14.5
2011-01-01,male,indian,13711,14.1
2012-01-01,male,indian,13214,13.5
2013-01-01,male,indian,12418,12.6
2014-01-01,male,indian,12525,12.7
2015-01-01,male,indian,11886,12.0
2016-01-01,male,indian,11313,11.4
2017-01-01,male,indian,11277,11.3
2018-01-01,male,indian,10886,10.9
2019-01-01,male,indian,10587,10.6
2020-01-01,male,indian,10502,10.4
2021-01-01,male,indian,9080,9.0
2022-01-01,male,indian,8921,8.9
2000-01-01,female,indian,17183,20.3
2001-01-01,female,indian,16279,19.0
2002-01-01,female,indian,15828,18.2
2003-01-01,female,indian,15364,17.4
2004-01-01,female,indian,15108,16.9
2005-01-01,female,indian,14274,15.7
2006-01-01,female,indian,13974,15.2
2007-01-01,female,indian,14129,15.2
2008-01-01,female,indian,14058,15.0
2009-01-01,female,indian,13469,14.2
2010-01-01,female,indian,13537,14.1
2011-01-01,female,indian,13112,13.6
2012-01-01,female,indian,12626,13.0
2013-01-01,female,indian,11960,12.2
2014-01-01,female,indian,11776,11.9
2015-01-01,female,indian,11338,11.4
2016-01-01,female,indian,10742,10.7
2017-01-01,female,indian,10696,10.6
2018-01-01,female,indian,10700,10.6
2019-01-01,female,indian,10223,10.1
2020-01-01,female,indian,9956,10.0
2021-01-01,female,indian,8876,8.9
2022-01-01,female,indian,8518,8.6
2000-01-01,both,other_citizen,11774,42.9
2001-01-01,both,other_citizen,11731,42.5
2002-01-01,both,other_citizen,9064,32.8
2003-01-01,both,other_citizen,12228,44.1
2004-01-01,both,other_citizen,12899,46.5
2005-01-01,both,other_citizen,11831,42.6
2006-01-01,both,other_citizen,11691,42.0
2007-01-01,both,other_citizen,11291,40.5
2008-01-01,both,other_citizen,11377,40.5
2009-01-01,both,other_citizen,7555,27.2
2010-01-01,both,other_citizen,10708,46.2
2011-01-01,both,other_citizen,9188,38.0
2012-01-01,both,other_citizen,8655,34.7
2013-01-01,both,other_citizen,8351,32.5
2014-01-01,both,other_citizen,8225,31.0
2015-01-01,both,other_citizen,8073,29.7
2016-01-01,both,other_citizen,7767,27.7
2017-01-01,both,other_citizen,7752,26.9
2018-01-01,both,other_citizen,7544,25.7
2019-01-01,both,other_citizen,7256,24.2
2020-01-01,both,other_citizen,6894,32.0
2021-01-01,both,other_citizen,5531,25.1
2022-01-01,both,other_citizen,5443,24.4
2000-01-01,male,other_citizen,6112,44.3
2001-01-01,male,other_citizen,6122,44.1
2002-01-01,male,other_citizen,4679,33.6
2003-01-01,male,other_citizen,6351,45.4
2004-01-01,male,other_citizen,6729,48.0
2005-01-01,male,other_citizen,6128,43.6
2006-01-01,male,other_citizen,6061,42.9
2007-01-01,male,other_citizen,5895,41.5
2008-01-01,male,other_citizen,5824,40.7
2009-01-01,male,other_citizen,3961,27.9
2010-01-01,male,other_citizen,5517,46.4
2011-01-01,male,other_citizen,4797,38.7
2012-01-01,male,other_citizen,4554,35.7
2013-01-01,male,other_citizen,4383,33.3
2014-01-01,male,other_citizen,4270,31.4
2015-01-01,male,other_citizen,4191,30.0
2016-01-01,male,other_citizen,4041,28.0
2017-01-01,male,other_citizen,4020,27.2
2018-01-01,male,other_citizen,3948,26.2
2019-01-01,male,other_citizen,3762,24.5
2020-01-01,male,other_citizen,3512,30.1
2021-01-01,male,other_citizen,2894,24.3
2022-01-01,male,other_citizen,2821,23.5
2000-01-01,female,other_citizen,5662,41.4
2001-01-01,female,other_citizen,5609,40.9
2002-01-01,female,other_citizen,4385,32.0
2003-01-01,female,other_citizen,5877,42.9
2004-01-01,female,other_citizen,6170,45.0
2005-01-01,female,other_citizen,5703,41.7
2006-01-01,female,other_citizen,5630,41.1
2007-01-01,female,other_citizen,5396,39.4
2008-01-01,female,other_citizen,5553,40.4
2009-01-01,female,other_citizen,3594,26.4
2010-01-01,female,other_citizen,5191,45.9
2011-01-01,female,other_citizen,4391,37.2
2012-01-01,female,other_citizen,4101,33.8
2013-01-01,female,other_citizen,3968,31.6
2014-01-01,female,other_citizen,3955,30.6
2015-01-01,female,other_citizen,3882,29.3
2016-01-01,female,other_citizen,3726,27.3
2017-01-01,female,other_citizen,3732,26.6
2018-01-01,female,other_citizen,3596,25.1
2019-01-01,female,other_citizen,3494,23.9
2020-01-01,female,other_citizen,3382,34.2
2021-01-01,female,other_citizen,2637,26.1
2022-01-01,female,other_citizen,2622,25.6
2000-01-01,both,other_noncitizen,11041,7.8
2001-01-01,both,other_noncitizen,18071,12.0
2002-01-01,both,other_noncitizen,11741,7.3
2003-01-01,both,other_noncitizen,8604,5.1
2004-01-01,both,other_noncitizen,10615,6.0
2005-01-01,both,other_noncitizen,10877,5.8
2006-01-01,both,other_noncitizen,12492,6.4
2007-01-01,both,other_noncitizen,14137,6.9
2008-01-01,both,other_noncitizen,16354,7.6
2009-01-01,both,other_noncitizen,18180,8.1
2010-01-01,both,other_noncitizen,20163,8.7
2011-01-01,both,other_noncitizen,20207,8.3
2012-01-01,both,other_noncitizen,22531,8.8
2013-01-01,both,other_noncitizen,23258,8.1
2014-01-01,both,other_noncitizen,24250,8.1
2015-01-01,both,other_noncitizen,20578,6.6
2016-01-01,both,other_noncitizen,17193,5.3
2017-01-01,both,other_noncitizen,16719,5.1
2018-01-01,both,other_noncitizen,16669,5.0
2019-01-01,both,other_noncitizen,18028,5.7
2020-01-01,both,other_noncitizen,18258,6.8
2021-01-01,both,other_noncitizen,15284,6.0
2022-01-01,both,other_noncitizen,15712,6.3
2000-01-01,male,other_noncitizen,5831,7.3
2001-01-01,male,other_noncitizen,9293,10.8
2002-01-01,male,other_noncitizen,6018,6.5
2003-01-01,male,other_noncitizen,4443,4.5
2004-01-01,male,other_noncitizen,5431,5.2
2005-01-01,male,other_noncitizen,5568,5.0
2006-01-01,male,other_noncitizen,6577,5.6
2007-01-01,male,other_noncitizen,7270,5.9
2008-01-01,male,other_noncitizen,8563,6.6
2009-01-01,male,other_noncitizen,9534,7.0
2010-01-01,male,other_noncitizen,10393,7.3
2011-01-01,male,other_noncitizen,10518,7.1
2012-01-01,male,other_noncitizen,11675,7.5
2013-01-01,male,other_noncitizen,12074,6.8
2014-01-01,male,other_noncitizen,12592,6.8
2015-01-01,male,other_noncitizen,10603,5.5
2016-01-01,male,other_noncitizen,8907,4.5
2017-01-01,male,other_noncitizen,8652,4.3
2018-01-01,male,other_noncitizen,8727,4.3
2019-01-01,male,other_noncitizen,9260,4.8
2020-01-01,male,other_noncitizen,9532,5.1
2021-01-01,male,other_noncitizen,7973,4.5
2022-01-01,male,other_noncitizen,8100,4.7
2000-01-01,female,other_noncitizen,5210,8.4
2001-01-01,female,other_noncitizen,8778,13.5
2002-01-01,female,other_noncitizen,5723,8.4
2003-01-01,female,other_noncitizen,4161,5.9
2004-01-01,female,other_noncitizen,5184,7.0
2005-01-01,female,other_noncitizen,5309,6.9
2006-01-01,female,other_noncitizen,5915,7.4
2007-01-01,female,other_noncitizen,6867,8.3
2008-01-01,female,other_noncitizen,7791,9.2
2009-01-01,female,other_noncitizen,8646,9.8
2010-01-01,female,other_noncitizen,9770,10.8
2011-01-01,female,other_noncitizen,9689,10.2
2012-01-01,female,other_noncitizen,10856,10.9
2013-01-01,female,other_noncitizen,11184,9.9
2014-01-01,female,other_noncitizen,11658,10.0
2015-01-01,female,other_noncitizen,9975,8.2
2016-01-01,female,other_noncitizen,8286,6.6
2017-01-01,female,other_noncitizen,8067,6.3
2018-01-01,female,other_noncitizen,7942,6.1
2019-01-01,female,other_noncitizen,8768,7.2
2020-01-01,female,other_noncitizen,8726,10.7
2021-01-01,female,other_noncitizen,7311,9.4
2022-01-01,female,other_noncitizen,7612,10.0
