Date,State,income
2019-01-01,Johor,7727.91
2019-02-01,Johor,7717.95
2019-03-01,Johor,7747.77
2019-04-01,Johor,7590.09
2019-05-01,Johor,7262.96
2019-06-01,Johor,7269.01
2019-07-01,Johor,7364.78
2019-08-01,Johor,7551.6
2019-09-01,Johor,7257.58
2019-10-01,Johor,6898.66
2019-11-01,Johor,6779.47
2019-12-01,Johor,6837.83
2020-01-01,Johor,6820.48
2019-01-01,Kedah,5299.87
2019-02-01,Kedah,5240.47
2019-03-01,Kedah,4948.93
2019-04-01,Kedah,5269.34
2019-05-01,Kedah,5297.96
2019-06-01,Kedah,5419.25
2019-07-01,Kedah,5300.39
2019-08-01,Kedah,5634.14
2019-09-01,Kedah,4953.15
2019-10-01,Kedah,5147.44
2019-11-01,Kedah,5203.17
2019-12-01,Kedah,5053.1
2020-01-01,Kedah,5269.82
2019-01-01,Kelantan,4763.23
2019-02-01,Kelantan,4979.01
2019-03-01,Kelantan,4882.95
2019-04-01,Kelantan,4885.15
2019-05-01,Kelantan,4835.92
2019-06-01,Kelantan,4542.61
2019-07-01,Kelantan,4523.28
2019-08-01,Kelantan,4653.87
2019-09-01,Kelantan,4543.4
2019-10-01,Kelantan,4571.95
2019-11-01,Kelantan,4531.76
2019-12-01,Kelantan,4567.05
2020-01-01,Kelantan,4683.37
2019-01-01,Melaka,5407.3181496194065
2019-02-01,Melaka,5514.687671043319
2019-03-01,Melaka,5441.777938996762
2019-04-01,Melaka,5662.736117320157
2019-05-01,Melaka,5783.0461186440125
2019-06-01,Melaka,5613.505881188325
2019-07-01,Melaka,5470.183702689934
2019-08-01,Melaka,5475.501613887517
2019-09-01,Melaka,5556.309097622077
2019-10-01,Melaka,5529.065982043254
2019-11-01,Melaka,5650.3116055183
2019-12-01,Melaka,5465.870209389953
2020-01-01,Melaka,5249.383754583283
2019-01-01,Negeri Sembilan,4783.461722176485
2019-02-01,Negeri Sembilan,4737.20211485957
2019-03-01,Negeri Sembilan,4115.848931271796
2019-04-01,Negeri Sembilan,4526.712303127587
2019-05-01,Negeri Sembilan,4410.528686173079
2019-06-01,Negeri Sembilan,4503.847929574148
2019-07-01,Negeri Sembilan,4607.694654323563
2019-08-01,Negeri Sembilan,4484.407978220669
2019-09-01,Negeri Sembilan,4295.81054247445
2019-10-01,Negeri Sembilan,4338.301789990536
2019-11-01,Negeri Sembilan,4243.99559521306
2019-12-01,Negeri Sembilan,4059.009504275968
2020-01-01,Negeri Sembilan,4070.718336514257
2019-01-01,Pahang,7784.49359937227
2019-02-01,Pahang,7840.027782500206
2019-03-01,Pahang,7454.538998911598
2019-04-01,Pahang,7239.701376437317
2019-05-01,Pahang,7151.154319879527
2019-06-01,Pahang,7346.111662530117
2019-07-01,Pahang,7253.385393863405
2019-08-01,Pahang,7437.793128169597
2019-09-01,Pahang,7636.233147577623
2019-10-01,Pahang,7520.579256924463
2019-11-01,Pahang,7246.173350744884
2019-12-01,Pahang,7455.424179254114
2020-01-01,Pahang,7668.7816641064865
2019-01-01,Perak,5479.39
2019-02-01,Perak,5298.4
2019-03-01,Perak,5403.52
2019-04-01,Perak,5540.23
2019-05-01,Perak,5498.92
2019-06-01,Perak,5894.42
2019-07-01,Perak,5966.27
2019-08-01,Perak,5770.99
2019-09-01,Perak,5712.02
2019-10-01,Perak,5636.06
2019-11-01,Perak,5400.75
2019-12-01,Perak,5435.98
2020-01-01,Perak,6074.61
2019-01-01,Perlis,5467.28
2019-02-01,Perlis,5253.84
2019-03-01,Perlis,5648.18
2019-04-01,Perlis,5986.9
2019-05-01,Perlis,5720.9
2019-06-01,Perlis,5891.65
2019-07-01,Perlis,5794.95
2019-08-01,Perlis,5562.83
2019-09-01,Perlis,5258.22
2019-10-01,Perlis,5162.6
2019-11-01,Perlis,5199.36
2019-12-01,Perlis,5020.07
2020-01-01,Perlis,5028.68
2019-01-01,Pulau Pinang,7145.58
2019-02-01,Pulau Pinang,7684.43
2019-03-01,Pulau Pinang,7620.1
2019-04-01,Pulau Pinang,7761.42
2019-05-01,Pulau Pinang,7224.19
2019-06-01,Pulau Pinang,7878.65
2019-07-01,Pulau Pinang,7594.03
2019-08-01,Pulau Pinang,7960.63
2019-09-01,Pulau Pinang,7583.04
2019-10-01,Pulau Pinang,7816.74
2019-11-01,Pulau Pinang,8160.4
2019-12-01,Pulau Pinang,8295.47
2020-01-01,Pulau Pinang,8538.72
2019-01-01,Sabah,5897.79
2019-02-01,Sabah,6289.96
2019-03-01,Sabah,6010.26
2019-04-01,Sabah,5815.92
2019-05-01,Sabah,5807.28
2019-06-01,Sabah,6062.43
2019-07-01,Sabah,6223.74
2019-08-01,Sabah,6702.36
2019-09-01,Sabah,6434.34
2019-10-01,Sabah,6408.7
2019-11-01,Sabah,6690.72
2019-12-01,Sabah,6965.52
2020-01-01,Sabah,6857.65
2019-01-01,Sarawak,5740.88
2019-02-01,Sarawak,5467.48
2019-03-01,Sarawak,5587.98
2019-04-01,Sarawak,5519.99
2019-05-01,Sarawak,4915.25
2019-06-01,Sarawak,5037.45
2019-07-01,Sarawak,5066.15
2019-08-01,Sarawak,4798.29
2019-09-01,Sarawak,4801.04
2019-10-01,Sarawak,4863.7
2019-11-01,Sarawak,5266.07
2019-12-01,Sarawak,4610.28
2020-01-01,Sarawak,4330.46
2019-01-01,Selangor,17329.471932384164
2019-02-01,Selangor,18094.5387643664
2019-03-01,Selangor,18657.652123816737
2019-04-01,Selangor,18361.348188616965
2019-05-01,Selangor,18912.200144328526
2019-06-01,Selangor,18198.321076064105
2019-07-01,Selangor,18485.241120788436
2019-08-01,Selangor,18179.377447080464
2019-09-01,Selangor,17522.42518287573
2019-10-01,Selangor,18799.04992834018
2019-11-01,Selangor,17954.180061854717
2019-12-01,Selangor,17478.079506250742
2020-01-01,Selangor,16238.015165415478
2019-01-01,Terengganu,6478.91
2019-02-01,Terengganu,6753.05
2019-03-01,Terengganu,6645.13
2019-04-01,Terengganu,6975.54
2019-05-01,Terengganu,7030.44
2019-06-01,Terengganu,7326.17
2019-07-01,Terengganu,6485.29
2019-08-01,Terengganu,7123.39
2019-09-01,Terengganu,6717.11
2019-10-01,Terengganu,6798.7
2019-11-01,Terengganu,6714.68
2019-12-01,Terengganu,6487.36
2020-01-01,Terengganu,6815.92
2019-01-01,W.P. Kuala Lumpur,12447.82
2019-02-01,W.P. Kuala Lumpur,12809.44
2019-03-01,W.P. Kuala Lumpur,12606.82
2019-04-01,W.P. Kuala Lumpur,13258.15
2019-05-01,W.P. Kuala Lumpur,13267.31
2019-06-01,W.P. Kuala Lumpur,12964.46
2019-07-01,W.P. Kuala Lumpur,13056.8
2019-08-01,W.P. Kuala Lumpur,13070.76
2019-09-01,W.P. Kuala Lumpur,13444.78
2019-10-01,W.P. Kuala Lumpur,13318.19
2019-11-01,W.P. Kuala Lumpur,13902.81
2019-12-01,W.P. Kuala Lumpur,12342.52
2020-01-01,W.P. Kuala Lumpur,12849.19
2019-01-01,W.P. Labuan,8544.13
2019-02-01,W.P. Labuan,8217.66
2019-03-01,W.P. Labuan,7945.04
2019-04-01,W.P. Labuan,8001.91
2019-05-01,W.P. Labuan,7948.68
2019-06-01,W.P. Labuan,7830.92
2019-07-01,W.P. Labuan,8178.76
2019-08-01,W.P. Labuan,8165.85
2019-09-01,W.P. Labuan,8112.72
2019-10-01,W.P. Labuan,8216.59
2019-11-01,W.P. Labuan,8016.5
2019-12-01,W.P. Labuan,8363.25
2020-01-01,W.P. Labuan,7815.09
2019-01-01,W.P. Putrajaya,13302.5
2019-02-01,W.P. Putrajaya,13728.33
2019-03-01,W.P. Putrajaya,14153.38
2019-04-01,W.P. Putrajaya,13640.26
2019-05-01,W.P. Putrajaya,13945.87
2019-06-01,W.P. Putrajaya,12586.37
2019-07-01,W.P. Putrajaya,14254.6
2019-08-01,W.P. Putrajaya,14708.11
2019-09-01,W.P. Putrajaya,14650.42
2019-10-01,W.P. Putrajaya,14701.29
2019-11-01,W.P. Putrajaya,14595.93
2019-12-01,W.P. Putrajaya,14629.56
2020-01-01,W.P. Putrajaya,14986.77
